stock_name,final_score,sentiment_score,technical_score,frequency_score,bert_score,news_count,date_range,avg_freshness,rating
크래프트 하인즈,51.726317567444,55.54188337792789,50.59424989191527,50.8944099378882,41.5240726112062,30,2024-10-21 ~ 2025-07-13,0.5818867924528301,😐 약간 호재
사이먼 프로퍼티 그룹,51.675250042395106,55.35472301094768,51.94794889709553,48.57142857142857,42.34690454601658,28,2024-01-21 ~ 2025-06-04,0.715642857142857,😐 약간 호재
마켓액세스 홀딩스,51.67384525479876,67.34687437273895,57.5,16.024844720496894,42.801265616038094,7,2024-02-12 ~ 2024-11-06,0.8571428571428571,😐 약간 호재
슈퍼 마이크로 컴퓨터,51.67352722925654,53.79165871700247,57.58181818181818,43.216011042097996,42.39116079490503,27,2025-05-28 ~ 2025-07-27,0.44135802469135804,😐 약간 호재
켄뷰,51.27236204807477,53.55222533864494,52.97483498349833,49.227743271221534,41.1347276332299,30,2024-01-03 ~ 2025-07-14,0.43440860215053767,😐 약간 호재
웨이스트 매니지먼트,51.188968770570405,62.49835269372001,51.83360110167546,32.133723054439166,42.12802751691933,17,2024-01-21 ~ 2025-07-02,0.4854055258467023,😐 약간 호재
엔터지,51.07579237874835,69.59322190829091,60.210374639769455,5.105590062111801,41.54273211078788,5,2024-06-03 ~ 2025-07-28,0.4957142857142857,😐 약간 호재
익스피디아 그룹,51.04505584646385,56.67617146595687,57.23814541622761,34.9447895100069,42.14185733211442,18,2024-08-08 ~ 2025-05-26,0.5435280641466209,😐 약간 호재
캐피탈 원 파이낸셜,50.94683500795609,60.07855130994351,58.57539118065433,25.74534161490683,41.93728806801024,14,2024-01-14 ~ 2025-07-14,0.36719770174980415,😐 약간 호재
에어비앤비,50.793107354665786,50.30713129217521,50.81257142857143,56.35732553891121,41.55018301442033,34,2025-06-03 ~ 2025-07-28,0.4679144385026738,😐 약간 호재
스타벅스,50.76757437443083,53.803404404370916,54.5,43.85093167701863,41.26026277278737,20,2025-07-29 ~ 2025-07-29,1.0,😐 약간 호재
지브라 테크놀로지스,50.492609541665594,69.56803158427823,57.5,5.105590062111801,43.94278895531933,5,2025-04-14 ~ 2025-07-02,0.2,😐 약간 호재
웰타워,50.28878047555075,57.420557689646614,59.40306603773585,26.753623188405797,41.489129506901975,15,2024-01-15 ~ 2025-06-24,0.2686945500633714,😐 약간 호재
퍼블릭 서비스 엔터프라이즈 그룹,50.256623569267305,61.28323159931296,53.31844802342606,27.888198757763973,41.70156770961501,14,2024-01-29 ~ 2025-05-22,0.5092454518341784,😐 약간 호재
마스터카드,50.25498464905367,54.57752141734487,54.5,39.35599869238313,42.02776343639093,19,2025-07-24 ~ 2025-07-28,0.6710526315789473,😐 약간 호재
메리어트 인터내셔널,50.18911624489634,50.476194859786645,51.881089374760265,51.227743271221534,41.88762834309298,30,2025-02-19 ~ 2025-07-17,0.5871621621621621,😐 약간 호재
번지,49.95866712206778,45.20017427068543,43.39115646258503,73.61801242236024,41.37647990546051,40,2025-07-06 ~ 2025-07-30,0.459375,😐 중립
어도비,49.867614113622544,58.99186397080414,44.80000000000001,42.81987577639752,42.66893370021384,25,2025-06-10 ~ 2025-07-28,0.575,😐 중립
퍼스트 솔라,49.86755664184714,53.026207632181176,55.55626134301271,39.219875776397515,41.46220030791357,25,2025-04-29 ~ 2025-07-17,0.2789873417721519,😐 중립
랄프 로렌,49.66036211025656,54.592766264004005,68.50420168067225,15.664596273291925,41.390758457948984,10,2025-06-24 ~ 2025-07-28,0.35000000000000003,😐 중립
다든 레스토랑,49.641165731050485,50.93483182526964,58.99398797595191,36.85093167701863,41.98850272753327,20,2025-04-15 ~ 2025-07-27,0.48446601941747575,😐 중립
레이시온 테크놀로지스,49.56304143199424,60.015224647480764,56.1563411078717,22.34591495461061,42.408662497182995,13,2024-02-20 ~ 2025-06-13,0.4406616348161234,😐 중립
트래블러스,49.38424339779332,49.84774710231746,54.42605633802816,45.0,41.17327655457885,28,2025-06-24 ~ 2025-07-24,0.5071428571428572,😐 중립
브라운 앤 브라운,49.28338633767962,58.717514955477235,53.46484375,27.730530339225993,42.10821162643536,13,2025-03-03 ~ 2025-07-14,0.7403123192596877,😐 중립
자빌,49.17770912420255,57.16908072425467,49.22002788104089,36.68737060041408,42.06594350105598,21,2024-06-26 ~ 2025-04-09,0.3570598971295836,😐 중립
인터컨티넨탈 익스체인지,49.143145353243845,50.772748801091744,52.020381613183005,45.09959306061255,42.08012736729735,29,2024-03-20 ~ 2025-07-12,0.1660067669714203,😐 중립
액센츄어,49.10902045040596,49.37192979687629,49.21347402597402,52.496118012422365,40.969827213787575,32,2024-12-28 ~ 2025-07-27,0.36492890995260663,😐 중립
알버말,49.104099655419375,62.15563621364642,51.47913043478262,23.115145723841376,41.75076894757743,13,2024-01-18 ~ 2025-07-21,0.402097902097902,😐 중립
베이커 휴즈,49.08412606958649,52.10500342256421,54.07317073170731,39.06832298136646,42.06508884775321,21,2025-02-12 ~ 2025-07-09,0.5578231292517007,😐 중립
유니버설 헬스 서비스,48.84817584989683,60.374026793095695,57.78744769874477,15.664596273291925,42.29411568376741,10,2024-01-08 ~ 2025-07-15,0.4314079422382672,😐 중립
박스터 인터내셔널,48.717361780164154,67.26385670768545,48.72297297297298,15.248447204968944,41.452377642042904,8,2024-03-07 ~ 2025-03-03,0.5637119113573407,😐 중립
엑셀론,48.65627178881249,61.013767780882645,53.73484475110892,19.808018068887634,41.68707637349228,11,2024-02-04 ~ 2025-04-09,0.4289640591966173,😐 중립
헬스,48.58340195425882,57.42744313350026,47.0,37.95031055900621,39.223625890574645,16,2025-07-29 ~ 2025-07-29,1.0,😐 중립
데이포스,48.55209511481616,65.12733289611624,53.06617647058823,11.498447204968944,42.816195741994036,8,2025-07-01 ~ 2025-07-30,0.2931034482758621,😐 중립
월트 디즈니,48.528949021831004,48.47592426259645,64.10515021459227,28.57531055900621,41.91972140613497,16,2025-06-26 ~ 2025-07-27,0.469758064516129,😐 중립
존슨 콘트롤즈 인터내셔널,48.489142165260475,55.63380568750516,55.930159833217544,26.459627329192546,41.64646474454635,14,2024-03-24 ~ 2025-06-17,0.45682539682539675,😐 중립
아이덱스,48.48242526874721,55.966773212332185,51.47383911052977,32.95031055900621,40.635021388541524,16,2024-01-10 ~ 2025-03-06,0.45397862232779096,😐 중립
키코프,48.331242259785554,62.63264223946814,54.207557502738226,13.998447204968944,42.16228672183044,8,2024-01-15 ~ 2025-03-07,0.5473621103117505,😐 중립
달러 제너럴,48.328669431921426,48.85191551751262,53.31512605042016,42.81987577639752,42.29390254510819,25,2025-05-18 ~ 2025-07-30,0.5216438356164383,😐 중립
싱크로니 파이낸셜,48.29421588889428,52.580161511058485,60.54063205417606,24.653607262302916,41.692402157574854,13,2024-03-11 ~ 2025-07-29,0.5398324447829398,😐 중립
에어 프로덕츠 앤 케미컬스,48.20513951151969,70.08994326551931,47.80660377358491,9.105590062111801,40.06063060814126,5,2024-02-05 ~ 2024-07-10,0.6794871794871795,😐 중립
큐리그 닥터 페퍼,48.18586600353992,56.96336464696542,50.62060216508795,30.08695652173913,41.96948190879544,15,2024-06-01 ~ 2025-07-13,0.4841932841932842,😐 중립
코카-콜라,48.16745579469867,50.723228018073996,50.0,43.57142857142857,41.63878873183354,28,2025-07-17 ~ 2025-07-29,0.3095238095238095,😐 중립
모자이크,48.08211661542428,49.362461414532376,61.60747663551401,29.20031055900621,40.14826947155882,16,2025-06-10 ~ 2025-07-15,0.3821428571428571,😐 중립
레즈메드,48.077550153775704,66.7242981562928,48.7184633027523,12.748447204968944,42.226024594391056,8,2024-03-09 ~ 2025-03-18,0.2914438502673797,😐 중립
리조트 인터내셔널,48.056236511343144,53.306725141750384,58.31521739130434,25.74534161490683,40.89912914270331,14,2025-06-29 ~ 2025-07-24,0.3942857142857143,😐 중립
발레로 에너지,47.96139237888902,50.37584826902239,53.06165296600756,38.32298136645963,42.279609081858716,23,2024-04-01 ~ 2025-06-17,0.4427503442848711,😐 중립
코스타 그룹,47.73512190071412,50.92151621556907,51.537260652061406,38.85093167701863,41.351508834643425,20,2024-02-12 ~ 2025-07-08,0.56611328125,😐 중립
몬스터 베버리지,47.65299374844549,57.48774263627238,53.69676085458305,22.53529079616036,40.41810278329547,11,2024-04-25 ~ 2025-06-15,0.6341783216783217,😐 중립
텍스트론,47.51286991438776,58.44867720213355,49.71365149833518,25.031055900621116,42.13092403909553,14,2024-04-11 ~ 2025-04-07,0.3565492679066086,😐 중립
글로브 라이프,47.464184789834036,57.205797916009665,51.382603147596754,25.031055900621116,41.60873499026919,14,2024-02-14 ~ 2025-06-09,0.34912384912384914,😐 중립
크라운 캐슬,47.312335374406764,52.65406088288853,51.06174698795181,34.38923395445134,40.543401339755405,18,2024-01-13 ~ 2024-06-10,0.49515287099179717,😐 중립
제너럴 밀스,47.262085876586916,47.40885173855535,51.098992294013044,44.285714285714285,41.117046358180076,28,2024-06-16 ~ 2025-06-22,0.32479784366576814,😐 중립
자일럼,47.26023247577859,57.33492513817235,53.82419127988748,19.808018068887634,42.17401422765876,11,2024-01-27 ~ 2025-01-04,0.5653326265571162,😐 중립
카맥스,47.183284293757524,54.107932555650045,49.66620305980529,32.133723054439166,42.1350574266809,17,2024-03-20 ~ 2025-06-12,0.37678501244595836,😐 중립
프리포트-맥모란,47.12580150435228,48.936595389908156,61.98396501457726,23.944099378881987,41.671539682394446,12,2024-09-24 ~ 2025-07-08,0.5975609756097561,😐 중립
호튼,47.044291260129114,48.909068634019846,52.41499999999999,38.59213250517598,40.3773730548598,21,2025-02-10 ~ 2025-07-29,0.591715976331361,😐 중립
타이슨 푸드,47.0140358335551,47.2695243652704,52.0982986767486,41.52651696129957,41.714330921624416,26,2024-03-19 ~ 2025-07-21,0.33286141261601376,😐 중립
푸르덴셜 파이낸셜,46.998842549482745,53.78276354877409,53.69969108561342,27.277432712215322,39.203432618460155,12,2024-01-14 ~ 2025-05-21,0.7660581473968898,😐 중립
레이먼드 제임스 파이낸셜,46.94351767089911,50.861954285518294,55.02060221870047,29.316770186335404,42.29201253814569,14,2024-02-03 ~ 2025-05-14,0.5803188228080932,😐 중립
마라톤 페트롤리움,46.67540936102553,52.96460660086452,60.683495145631056,15.664596273291925,41.51598922332021,10,2024-01-02 ~ 2024-06-02,0.33881578947368424,😐 중립
할리버튼,46.638374572170775,54.15140262005761,48.089610389610385,32.16701173222912,41.17528060818788,18,2024-01-01 ~ 2025-04-26,0.4446754446754447,😐 중립
알트리아 그룹,46.575626926150164,57.11263976278269,56.912721893491124,12.291235334713596,41.98507386047025,9,2024-05-02 ~ 2025-03-27,0.342451874366768,😐 중립
타일러 테크놀로지스,46.5217407680393,52.73250086952706,65.9375,6.325051759834368,43.82480068261601,6,2024-05-02 ~ 2024-07-16,0.17777777777777778,😐 중립
워너 브로스 디스커버리,46.194534093057584,64.00902761595454,49.36538461538462,8.881987577639752,40.04910146532442,7,2024-02-23 ~ 2025-04-10,0.4327323162274618,😐 중립
유나이티드 렌탈,45.973254006148274,57.423667299117064,56.089768339768334,10.310559006211179,41.147447833287096,7,2024-01-25 ~ 2025-02-18,0.37948717948717947,😐 중립
휴매나,45.968981716332756,47.13675276159593,47.700835654596105,42.680363115145724,42.679572922864054,26,2024-01-01 ~ 2025-05-23,0.40770745003028463,😐 중립
윌리엄스-소노마,45.85808683575373,44.67624535446559,61.34492089925061,26.753623188405797,42.333877865111425,15,2024-03-12 ~ 2025-06-17,0.34660894660894664,😐 중립
힐튼 월드와이드 홀딩스,45.66328405365676,54.895616987079805,57.06782945736434,11.73913043478261,42.36862334659011,7,2024-04-24 ~ 2025-07-08,0.5025974025974026,😐 중립
씨게이트 테크놀로지,45.5368329557092,53.13589927565672,55.23255813953488,17.989836250705817,41.14738553444883,11,2024-02-07 ~ 2024-05-01,0.5584415584415584,😐 중립
셈프라 에너지,45.49639911324114,55.756066889188276,53.26061452513967,15.62456866804693,40.90874266414548,9,2024-07-02 ~ 2025-05-14,0.6293952180028128,😐 중립
아처-대니얼스-미들랜드,45.45494336158551,62.598094032753885,48.309426229508205,8.881987577639752,41.46480364103537,7,2024-01-22 ~ 2024-12-02,0.22131519274376418,😐 중립
도미노 피자,45.39805298068107,53.03385751957936,53.00000000000001,19.808018068887634,43.22906359071793,11,2025-07-20 ~ 2025-07-29,0.2828282828282828,😐 중립
사우스웨스트 에어라인,45.336290166605984,45.658361058734876,55.52744886975242,31.07531055900621,41.99648970385061,16,2024-03-12 ~ 2025-07-08,0.3606366459627329,😐 중립
콜게이트-팜올리브,45.016243772302865,52.446625494539575,54.1044908848377,17.989836250705817,42.082790588945564,11,2024-01-26 ~ 2025-04-13,0.4615226759696286,😐 중립
리젠시 센터,44.92865389309008,50.55396820298224,53.789707515734904,22.27743271221532,41.14667814733649,12,2024-04-03 ~ 2025-05-28,0.5359126984126985,😐 중립
시티즌스 파이낸셜 그룹,44.749346497096184,49.47109997614353,59.223749999999995,14.664596273291925,42.60862251980387,10,2024-01-05 ~ 2025-06-05,0.2321083172147002,😐 중립
니소스,44.65188298856166,45.31688426669297,56.293997776954434,26.961299569995223,42.4467003479909,13,2024-06-19 ~ 2025-06-04,0.5931868131868131,😐 중립
M&T 뱅크,44.64198894223943,45.7891788397485,56.81200317965024,25.74534161490683,41.33648129463588,14,2024-01-12 ~ 2024-08-14,0.4179401993355482,😐 중립
애질런트 테크놀로지스,44.32408270077216,59.35207288716067,47.02320675105486,11.498447204968944,41.76602079597642,8,2024-02-05 ~ 2025-07-20,0.1673728813559322,😐 중립
컨스텔레이션 브랜드,44.28671111975569,48.9217147874004,45.25100709764051,35.66313481914505,40.100961116743626,17,2024-03-03 ~ 2025-05-23,0.6875494592455818,😐 중립
몬델리즈 인터내셔널,44.13896754982562,49.95095993406222,51.22212873369794,23.44438170525127,41.03068615041095,11,2024-05-06 ~ 2025-03-30,0.6588137472283814,😐 중립
로퍼 테크놀로지,44.13642966348129,55.08387663992012,54.5,7.105590062111801,43.31760995090877,5,2024-01-14 ~ 2024-01-15,0.4,😐 중립
맥코믹,44.12318018257718,46.37890219133722,49.37605042016806,33.278122843340235,41.031796113238265,18,2025-03-16 ~ 2025-07-17,0.42999096657633246,😐 중립
라스베가스 샌즈,44.098444616492785,53.35264785635733,52.882701421800945,13.402346445824708,42.12105758244636,9,2024-01-09 ~ 2024-10-01,0.3525480367585631,😐 중립
페이첵스,44.05449283993318,52.106649672504716,55.538335158817084,11.325051759834368,42.85322071319302,6,2024-03-23 ~ 2025-06-24,0.6644832605531296,😐 중립
엔페이즈 에너지,43.98707494411744,48.18328595459461,42.96289783717249,38.13099943534726,41.98691324058393,22,2024-01-04 ~ 2025-06-17,0.48773584905660383,😐 중립
프록터 앤드 갬블,43.92576671194551,46.34834311354593,49.842473745624275,30.957252466203872,42.422368495990916,17,2025-03-29 ~ 2025-07-29,0.41321118611378976,😐 중립
슐럼버거,43.74726917551331,45.59973929712416,48.170195439739416,34.35093167701863,41.86128489338087,20,2024-12-08 ~ 2025-04-22,0.22740740740740736,😐 중립
얼라인 테크놀로지,43.744584767108556,55.16824366240178,51.65798045602605,9.658385093167702,42.48216146706483,6,2024-02-26 ~ 2025-07-29,0.5915221579961465,😐 중립
매치 그룹,43.58940021310527,55.917961908385465,53.0,5.105590062111801,43.01097437328723,5,2025-07-14 ~ 2025-07-20,0.3666666666666667,😐 중립
코테라 에너지,43.326466280099865,49.444729872918174,56.608144796380095,11.325051759834368,43.011205400516914,6,2024-04-16 ~ 2025-01-15,0.6721411192214112,😐 중립
온 세미컨덕터,43.283364171918464,49.699461397716654,36.39370748299319,41.619875776397514,41.6149221265434,25,2024-11-04 ~ 2025-04-14,0.4382608695652174,😐 중립
보스턴 프로퍼티,43.15073047921158,50.25658515787651,59.149560117302045,5.105590062111801,42.82110368447999,5,2024-02-06 ~ 2024-10-23,0.26230769230769235,😐 중립
코르테바,42.78241386042304,52.145348894315134,54.109254498714655,7.105590062111801,42.703799406602265,5,2024-04-16 ~ 2025-07-25,0.5019354838709678,😐 중립
크로락스,42.77876555780626,48.82836979881467,51.56490384615384,17.989836250705817,41.79979234293077,11,2024-01-20 ~ 2025-02-12,0.3888759055854172,😐 중립
고대디,42.70049052413478,48.67619600033374,55.88188976377952,11.498447204968944,41.657557538736384,8,2024-06-09 ~ 2025-03-30,0.21598639455782315,😐 중립
제뉴인 파츠,42.53024604854399,49.001327530240985,58.09268292682927,7.105590062111801,40.80792145976451,5,2024-04-18 ~ 2025-05-18,0.5189873417721519,😐 중립
리전스 파이낸셜,42.46087409168877,46.61136654629108,58.17288732394367,10.310559006211179,43.02349474746995,7,2024-01-31 ~ 2025-07-15,0.3820285176217379,😐 중립
윌리스 타워스 왓슨,42.374327683679226,49.44124197141622,53.276113013698634,11.498447204968944,43.15307550009356,8,2024-01-08 ~ 2025-02-08,0.36775818639798485,😐 중립
에디슨 인터내셔널,42.31596696161696,46.9901420703332,50.68518518518518,20.664596273291927,41.814353232697385,10,2024-04-18 ~ 2025-01-13,0.76,😐 중립
아메리칸 엑스프레스,42.30478362239991,44.22483153619167,59.0,12.991718426501036,43.16507322623035,6,2024-05-07 ~ 2025-01-14,0.8333333333333334,😐 중립
알파벳 C주,41.54872455423382,47.348179287462116,50.30337078651685,17.989836250705817,39.204743531527484,11,2024-07-24 ~ 2024-10-15,0.0974808324205915,😐 중립
테이크-투 인터랙티브 소프트웨어,40.728349370358465,47.652390315740284,52.17021276595746,8.881987577639752,42.39931898747166,7,2024-04-08 ~ 2024-12-03,0.3090257023311417,😐 중립
데본 에너지,40.514351236602025,46.88134546721315,50.425048669695,11.73913043478261,42.86472361851744,7,2024-02-29 ~ 2025-04-05,0.5489846811542572,😐 중립
옴니콤 그룹,40.305440806499185,44.463833785399636,49.20588235294118,17.664596273291927,42.25223331798589,10,2024-08-07 ~ 2025-06-09,0.55,😐 중립
트랙터 서플라이,39.65032521586486,47.84965927155145,47.96686746987951,9.105590062111801,42.99283253858066,5,2024-01-12 ~ 2025-05-10,0.5487603305785125,⚠️ 약간 악재
몰리나 헬스케어,38.252097150066675,51.687356958584736,38.99056603773585,8.881987577639752,41.03587039784073,7,2024-07-16 ~ 2025-07-06,0.36257545271629776,⚠️ 약간 악재
